gt_match_id,order_id,expected_amount,currency,status,anomaly_flags
GM030422,ORDGM030422,1255.93,INR,pending,
GM030423,ORDGM030423,493.31,INR,pending,
GM030423R,ORDGM030423R,-503.19,INR,pending,
GM030424,ORDGM030424,269.49,INR,pending,
GM030425,ORDGM030425,3968.07,INR,pending,
GM030426,ORDGM030426,3540.16,INR,pending,
GM030427,ORDGM030427,396.30,INR,pending,
GM030428,ORDGM030428,501.69,INR,pending,
GM030429,ORDGM030429,1712.63,INR,pending,
GM030429R,ORDGM030429R,-1765.30,INR,pending,
GM030430,ORDGM030430,3620.16,INR,pending,
GM030431,ORDGM030431,1076.09,INR,pending,
GM030432,ORDGM030432,1493.77,INR,pending,
GM030433,ORDGM030433,182.53,INR,pending,
GM030434,ORDGM030434,351.94,INR,pending,
GM030435,ORDGM030435,161.48,INR,pending,
GM030436,ORDGM030436,6384.77,INR,pending,
GM030437,ORDGM030437,835.29,INR,pending,
GM030438,ORDGM030438,566.40,INR,pending,
GM030439,ORDGM030439,89.53,INR,pending,
GM030440,ORDGM030440,4402.97,INR,pending,
GM030442,ORDGM030442,1229.60,INR,pending,
GM030443,ORDGM030443,600.80,INR,pending,
GM030444,ORDGM030444,334.47,INR,pending,
GM030445,ORDGM030445,1883.47,INR,pending,
GM030446,ORDGM030446,398.76,INR,pending,
GM030447,ORDGM030447,5030.51,INR,pending,
GM030448,ORDGM030448,681.36,INR,pending,
GM030449,ORDGM030449,435.68,INR,pending,
GM030450,ORDGM030450,551.60,INR,pending,
GM030452,ORDGM030452,328.74,INR,pending,
GM030453,ORDGM030453,1803.49,INR,pending,
GM030454,ORDGM030454,2460.70,INR,pending,
GM030455,ORDGM030455,1943.10,INR,pending,
GM030456,ORDGM030456,3824.36,INR,pending,
GM030457,ORDGM030457,1757.82,INR,pending,
GM030457R,ORDGM030457R,-1787.40,INR,pending,
GM030458,ORDGM030458,7411.06,INR,pending,
GM030459,ORDGM030459,1167.75,INR,pending,
GM030460,ORDGM030460,713.13,INR,pending,
GM030461,ORDGM030461,21.83,INR,pending,
GM030462,ORDGM030462,3681.05,INR,pending,
GM030463,ORDGM030463,1065.89,INR,pending,
GM030464,ORDGM030464,878.18,INR,pending,
GM030465,ORDGM030465,71.80,INR,pending,
GM030466,ORDGM030466,501.69,INR,pending,
GM030467,ORDGM030467,1906.56,INR,pending,
GM030468,ORDGM030468,919.99,INR,pending,
GM030469,ORDGM030469,5127.77,INR,pending,
GM030470,ORDGM030470,385.82,INR,pending,
GM030471,ORDGM030471,349.36,INR,pending,
GM030472,ORDGM030472,302.21,INR,pending,
GM030473,ORDGM030473,142.07,INR,pending,
GM030474,ORDGM030474,140.80,INR,pending,
GM030475,ORDGM030475,192.69,INR,pending,
GM030476,ORDGM030476,1452.02,INR,pending,
GM030477,ORDGM030477,3090.93,INR,pending,
GM030478,ORDGM030478,527.15,INR,pending,
GM030479,ORDGM030479,671.31,INR,pending,
GM030480,ORDGM030480,1734.90,INR,pending,
GM030481,ORDGM030481,10697.92,INR,pending,
GM030482,ORDGM030482,1730.94,INR,pending,
GM030483,ORDGM030483,3602.15,INR,pending,
GM030484,ORDGM030484,722.67,INR,pending,
GM030485,ORDGM030485,25.32,INR,pending,
GM030486,ORDGM030486,558.15,INR,pending,
GM030487,ORDGM030487,2119.23,INR,pending,
GM030488,ORDGM030488,2118.76,INR,pending,
GM030489,ORDGM030489,1058.66,INR,pending,
GM030490,ORDGM030490,227.08,INR,pending,
GM030491,ORDGM030491,260.61,INR,pending,
GM030492,ORDGM030492,151.40,INR,pending,
GM030493,ORDGM030493,1010.14,INR,pending,
GM030494,ORDGM030494,3823.06,INR,pending,
GM030495,ORDGM030495,1576.58,INR,pending,
GM030496,ORDGM030496,6015.97,INR,pending,
GM030497,ORDGM030497,724.17,INR,pending,
GM030498,ORDGM030498,2163.09,INR,pending,
GM030499,ORDGM030499,743.81,INR,pending,
GM030500,ORDGM030500,374.31,INR,pending,
GM030501,ORDGM030501,1702.68,INR,pending,
GM030502,ORDGM030502,110.29,INR,pending,
GM030503,ORDGM030503,4767.72,INR,pending,
GM030503R,ORDGM030503R,-4833.98,INR,pending,
GM030504,ORDGM030504,598.46,INR,pending,
GM030505,ORDGM030505,276.25,INR,pending,
GM030506,ORDGM030506,2026.66,INR,pending,
GM030507,ORDGM030507,1303.60,INR,pending,
GM030508,ORDGM030508,2925.01,INR,pending,
GM030509,ORDGM030509,362.87,INR,pending,
GM030510,ORDGM030510,3287.85,INR,pending,
GM030511,ORDGM030511,854.80,INR,pending,
GM030513,ORDGM030513,3698.66,INR,pending,
GM030514,ORDGM030514,1904.53,INR,pending,
GM030515,ORDGM030515,891.26,INR,pending,
GM030516,ORDGM030516,818.39,INR,pending,
GM030517,ORDGM030517,1331.76,INR,pending,
GM030518,ORDGM030518,7970.73,INR,pending,
GM030519,ORDGM030519,2935.06,INR,pending,
GM030520,ORDGM030520,509.75,INR,pending,
GM030521,ORDGM030521,13296.10,INR,pending,
GM030522,ORDGM030522,2280.20,INR,pending,
GM030523,ORDGM030523,1642.94,INR,pending,
GM030523R,ORDGM030523R,-1677.06,INR,pending,
GM030524,ORDGM030524,466.71,INR,pending,
GM030525,ORDGM030525,5794.78,INR,pending,
GM030526,ORDGM030526,55.47,INR,pending,
GM030527,ORDGM030527,407.52,INR,pending,
GM030527R,ORDGM030527R,-422.80,INR,pending,
GM030528,ORDGM030528,33.43,INR,pending,
GM030530,ORDGM030530,1943.96,INR,pending,
GM030531,ORDGM030531,374.41,INR,pending,
GM030532,ORDGM030532,610.35,INR,pending,
GM030533,ORDGM030533,1212.05,INR,pending,
GM030534,ORDGM030534,2658.88,INR,pending,
GM030535,ORDGM030535,1497.28,INR,pending,
GM030535R,ORDGM030535R,-1508.39,INR,pending,
GM030536,ORDGM030536,124.37,INR,pending,
GM030537,ORDGM030537,343.49,INR,pending,
GM030537R,ORDGM030537R,-421.16,INR,pending,
GM030538,ORDGM030538,5393.75,INR,pending,
GM030539,ORDGM030539,1077.33,INR,pending,
GM030540,ORDGM030540,1124.39,INR,pending,
GM030541,ORDGM030541,922.58,INR,pending,
GM030542,ORDGM030542,3068.71,INR,pending,
GM030543,ORDGM030543,2405.61,INR,pending,
GM030544,ORDGM030544,149.99,INR,pending,
GM030545,ORDGM030545,6217.12,INR,pending,
GM030546,ORDGM030546,1198.94,INR,pending,
GM030547,ORDGM030547,1100.54,INR,pending,
GM030548,ORDGM030548,1427.04,INR,pending,
GM030549,ORDGM030549,2188.26,INR,pending,
GM030550,ORDGM030550,821.24,INR,pending,
GM030551,ORDGM030551,203.23,INR,pending,
GM030552,ORDGM030552,239.26,INR,pending,
GM030553,ORDGM030553,5723.70,INR,pending,
GM030554,ORDGM030554,833.24,INR,pending,
GM030555,ORDGM030555,4301.30,INR,pending,
GM030558,ORDGM030558,244.69,INR,pending,
GM030559,ORDGM030559,1566.25,INR,pending,
GM030560,ORDGM030560,5249.84,INR,pending,
GM030561,ORDGM030561,137.39,INR,pending,
GM030562,ORDGM030562,2255.77,INR,pending,
GM030563,ORDGM030563,4528.87,INR,pending,
GM030564,ORDGM030564,445.59,INR,pending,
GM030565,ORDGM030565,2988.21,INR,pending,
GM030568,ORDGM030568,693.36,INR,pending,
GM030569,ORDGM030569,1956.25,INR,pending,
GM030570,ORDGM030570,2815.03,INR,pending,
GM030572,ORDGM030572,288.08,INR,pending,
GM030574,ORDGM030574,2528.09,INR,pending,
GM030575,ORDGM030575,310.96,INR,pending,
GM030576,ORDGM030576,6750.98,INR,pending,
GM030577,ORDGM030577,5197.24,INR,pending,
GM030578,ORDGM030578,3495.60,INR,pending,
GM030579,ORDGM030579,5336.83,INR,pending,
GM030580,ORDGM030580,544.60,INR,pending,
GM030582,ORDGM030582,2353.94,INR,pending,
GM030583,ORDGM030583,1805.24,INR,pending,
GM030584,ORDGM030584,531.55,INR,pending,
GM030584R,ORDGM030584R,-558.13,INR,pending,
GM030585,ORDGM030585,21.67,INR,pending,
GM030586,ORDGM030586,857.82,INR,pending,
GM030587,ORDGM030587,2464.79,INR,pending,
GM030588,ORDGM030588,1552.58,INR,pending,
GM030589,ORDGM030589,580.23,INR,pending,
GM030590,ORDGM030590,569.67,INR,pending,
GM030591,ORDGM030591,855.94,INR,pending,
GM030591R,ORDGM030591R,-880.86,INR,pending,
GM030592,ORDGM030592,892.42,INR,pending,
GM030593,ORDGM030593,1318.23,INR,pending,
GM030594,ORDGM030594,514.54,INR,pending,
GM030595,ORDGM030595,605.03,INR,pending,
GM030596,ORDGM030596,726.78,INR,pending,
GM030597,ORDGM030597,1382.28,INR,pending,
GM030598,ORDGM030598,106.89,INR,pending,
GM030599,ORDGM030599,2359.04,INR,pending,
GM030600,ORDGM030600,547.22,INR,pending,
GM030601,ORDGM030601,1240.72,INR,pending,
GM030602,ORDGM030602,848.62,INR,pending,
GM030603,ORDGM030603,33.30,INR,pending,
GM030604,ORDGM030604,1851.20,INR,pending,
GM030605,ORDGM030605,211.36,INR,pending,
GM030606,ORDGM030606,938.60,INR,pending,
GM030607,ORDGM030607,1998.86,INR,pending,
GM030608,ORDGM030608,185.08,INR,pending,
GM030609,ORDGM030609,5538.87,INR,pending,
GM030610,ORDGM030610,76.02,INR,pending,
GM030611,ORDGM030611,8017.19,INR,pending,
GM030612,ORDGM030612,520.78,INR,pending,
GM030613,ORDGM030613,1590.76,INR,pending,
GM030614,ORDGM030614,1433.33,INR,pending,
GM030616,ORDGM030616,3771.11,INR,pending,
GM030617,ORDGM030617,3548.09,INR,pending,
GM030618,ORDGM030618,2691.67,INR,pending,
GM030619,ORDGM030619,833.47,INR,pending,
GM030620,ORDGM030620,3755.97,INR,pending,
GM030621,ORDGM030621,1713.30,INR,pending,
GM030622,ORDGM030622,2281.26,INR,pending,
GM030623,ORDGM030623,4164.09,INR,pending,
GM030624,ORDGM030624,1901.53,INR,pending,
GM030625,ORDGM030625,3636.71,INR,pending,
GM030626,ORDGM030626,3868.82,INR,pending,
GM030627,ORDGM030627,996.79,INR,pending,
GM030628,ORDGM030628,532.36,INR,pending,
GM030629,ORDGM030629,3609.39,INR,pending,
GM030630,ORDGM030630,7367.62,INR,pending,
GM030631,ORDGM030631,7250.68,INR,pending,
GM030632,ORDGM030632,1908.69,INR,pending,
GM030633,ORDGM030633,5992.21,INR,pending,
GM030634,ORDGM030634,1371.70,INR,pending,
GM030635,ORDGM030635,4383.24,INR,pending,
GM030636,ORDGM030636,489.40,INR,pending,
GM030637,ORDGM030637,1041.23,INR,pending,
GM030640,ORDGM030640,512.96,INR,pending,
GM030641,ORDGM030641,10083.86,INR,pending,
GM030642,ORDGM030642,764.78,INR,pending,
GM030643,ORDGM030643,922.35,INR,pending,
GM030644,ORDGM030644,1018.78,INR,pending,
GM030645,ORDGM030645,1492.03,INR,pending,
GM030646,ORDGM030646,37.98,INR,pending,
GM030646R,ORDGM030646R,-45.05,INR,pending,
GM030647,ORDGM030647,1810.20,INR,pending,
GM030648,ORDGM030648,332.95,INR,pending,
GM030648R,ORDGM030648R,-354.64,INR,pending,
GM030649,ORDGM030649,1453.33,INR,pending,
GM030650,ORDGM030650,1436.87,INR,pending,
GM030651,ORDGM030651,284.09,INR,pending,
GM030652,ORDGM030652,131.51,INR,pending,
GM030653,ORDGM030653,1095.88,INR,pending,
GM030654,ORDGM030654,2513.62,INR,pending,
GM030655,ORDGM030655,536.55,INR,pending,
GM030657,ORDGM030657,214.22,INR,pending,
GM030658,ORDGM030658,1702.88,INR,pending,
GM030659,ORDGM030659,1715.28,INR,pending,
GM030660,ORDGM030660,200.33,INR,pending,
GM030661,ORDGM030661,4285.83,INR,pending,
GM030662,ORDGM030662,2122.03,INR,pending,
GM030663,ORDGM030663,105.57,INR,pending,
GM030664,ORDGM030664,2584.97,INR,pending,
GM030665,ORDGM030665,367.65,INR,pending,
GM030666,ORDGM030666,579.33,INR,pending,
GM030667,ORDGM030667,325.49,INR,pending,
GM030667R,ORDGM030667R,-336.28,INR,pending,
GM030668,ORDGM030668,2797.13,INR,pending,
GM030669,ORDGM030669,238.01,INR,pending,
GM030670,ORDGM030670,676.20,INR,pending,
GM030671,ORDGM030671,1558.77,INR,pending,
GM030672,ORDGM030672,1274.78,INR,pending,
GM030673,ORDGM030673,4474.92,INR,pending,
GM030674,ORDGM030674,825.34,INR,pending,
GM030675,ORDGM030675,2856.23,INR,pending,
GM030676,ORDGM030676,1105.21,INR,pending,
GM030676R,ORDGM030676R,-1119.67,INR,pending,
GM030677,ORDGM030677,1482.94,INR,pending,
GM030678,ORDGM030678,1488.09,INR,pending,
GM030679,ORDGM030679,2056.29,INR,pending,
GM030679R,ORDGM030679R,-2071.98,INR,pending,
GM030680,ORDGM030680,2645.29,INR,pending,
GM030681,ORDGM030681,403.01,INR,pending,
GM030682,ORDGM030682,146.02,INR,pending,
GM030683,ORDGM030683,208.03,INR,pending,
GM030684,ORDGM030684,559.19,INR,pending,
GM030685,ORDGM030685,4472.40,INR,pending,
GM030686,ORDGM030686,3574.53,INR,pending,
GM030687,ORDGM030687,2231.82,INR,pending,
GM030688,ORDGM030688,157.58,INR,pending,
GM030689,ORDGM030689,7733.53,INR,pending,
GM030690,ORDGM030690,769.20,INR,pending,
GM030691,ORDGM030691,1725.50,INR,pending,
GM030692,ORDGM030692,3249.08,INR,pending,
GM030694,ORDGM030694,1995.52,INR,pending,
GM030695,ORDGM030695,593.09,INR,pending,
GM030696,ORDGM030696,142.10,INR,pending,
GM030697,ORDGM030697,1386.86,INR,pending,
GM030698,ORDGM030698,938.56,INR,pending,
GM030700,ORDGM030700,514.19,INR,pending,
GM030701,ORDGM030701,2560.60,INR,pending,
GM030702,ORDGM030702,5706.97,INR,pending,
GM030703,ORDGM030703,731.61,INR,pending,
GM030704,ORDGM030704,1573.80,INR,pending,
GM030706,ORDGM030706,583.90,INR,pending,
GM030707,ORDGM030707,1939.82,INR,pending,
GM030708,ORDGM030708,2328.46,INR,pending,
GM030709,ORDGM030709,1971.54,INR,pending,
GM030710,ORDGM030710,2792.11,INR,pending,
GM030711,ORDGM030711,1042.77,INR,pending,
GM030712,ORDGM030712,1778.68,INR,pending,
GM030713,ORDGM030713,1083.33,INR,pending,
GM030714,ORDGM030714,85.21,INR,pending,
GM030715,ORDGM030715,1132.46,INR,pending,
GM030716,ORDGM030716,2146.37,INR,pending,
GM030717,ORDGM030717,3850.46,INR,pending,
GM030718,ORDGM030718,1838.03,INR,pending,
GM030719,ORDGM030719,1891.00,INR,pending,
GM030720,ORDGM030720,899.04,INR,pending,
GM030721,ORDGM030721,1715.69,INR,pending,
GM030722,ORDGM030722,3440.84,INR,pending,
GM030723,ORDGM030723,4315.80,INR,pending,
GM030724,ORDGM030724,2008.51,INR,pending,
GM030725,ORDGM030725,2712.72,INR,pending,
GM030726,ORDGM030726,1275.68,INR,pending,
GM030727,ORDGM030727,1691.06,INR,pending,
GM030728,ORDGM030728,733.75,INR,pending,
GM030729,ORDGM030729,459.08,INR,pending,
GM030730,ORDGM030730,367.90,INR,pending,
GM030731,ORDGM030731,944.25,INR,pending,
GM030732,ORDGM030732,182.88,INR,pending,
GM030733,ORDGM030733,502.01,INR,pending,
GM030734,ORDGM030734,2925.03,INR,pending,
GM030735,ORDGM030735,670.57,INR,pending,
GM030736,ORDGM030736,383.44,INR,pending,
GM030736R,ORDGM030736R,-387.81,INR,pending,
GM030737,ORDGM030737,103.79,INR,pending,
GM030738,ORDGM030738,2269.23,INR,pending,
GM030739,ORDGM030739,1558.80,INR,pending,
GM030741,ORDGM030741,1087.30,INR,pending,
GM030742,ORDGM030742,4917.23,INR,pending,
GM030743,ORDGM030743,1968.04,INR,pending,
GM030744,ORDGM030744,452.54,INR,pending,
GM030745,ORDGM030745,1406.14,INR,pending,
GM030746,ORDGM030746,1371.17,INR,pending,
GM030747,ORDGM030747,2391.15,INR,pending,
GM030747R,ORDGM030747R,-2424.92,INR,pending,
GM030749,ORDGM030749,5963.58,INR,pending,
GM030750,ORDGM030750,1368.41,INR,pending,
GM030752,ORDGM030752,2543.70,INR,pending,
GM030753,ORDGM030753,2745.64,INR,pending,
GM030754,ORDGM030754,314.64,INR,pending,
GM030755,ORDGM030755,734.76,INR,pending,
GM030756,ORDGM030756,1132.23,INR,pending,
GM030757,ORDGM030757,6681.95,INR,pending,
GM030758,ORDGM030758,2172.86,INR,pending,
GM030759,ORDGM030759,686.13,INR,pending,
GM030760,ORDGM030760,1025.05,INR,pending,
GM030761,ORDGM030761,819.67,INR,pending,
GM030761R,ORDGM030761R,-834.05,INR,pending,
GM030762,ORDGM030762,1096.78,INR,pending,
GM030763,ORDGM030763,686.12,INR,pending,
GM030764,ORDGM030764,2727.25,INR,pending,
GM030766,ORDGM030766,1959.95,INR,pending,
GM030767,ORDGM030767,3014.92,INR,pending,
GM030768,ORDGM030768,3888.17,INR,pending,
GM030769,ORDGM030769,140.16,INR,pending,
GM030771,ORDGM030771,173.32,INR,pending,
GM030772,ORDGM030772,66.16,INR,pending,
GM030773,ORDGM030773,1080.42,INR,pending,
GM030774,ORDGM030774,75.83,INR,pending,
GM030776,ORDGM030776,1447.87,INR,pending,
GM030777,ORDGM030777,573.51,INR,pending,
GM030780,ORDGM030780,2638.68,INR,pending,
GM030781,ORDGM030781,1766.85,INR,pending,
GM030782,ORDGM030782,2.62,INR,pending,
GM030783,ORDGM030783,2296.65,INR,pending,
GM030784,ORDGM030784,14056.09,INR,pending,
GM030785,ORDGM030785,107.23,INR,pending,
GM030787,ORDGM030787,2965.39,INR,pending,
GM030788,ORDGM030788,537.03,INR,pending,
GM030789,ORDGM030789,311.66,INR,pending,
GM030790,ORDGM030790,8587.31,INR,pending,
GM030791,ORDGM030791,10008.48,INR,pending,
GM030792,ORDGM030792,2537.07,INR,pending,
GM030793,ORDGM030793,5412.04,INR,pending,
GM030794,ORDGM030794,979.94,INR,pending,
GM030794R,ORDGM030794R,-1005.81,INR,pending,
GM030795,ORDGM030795,3975.44,INR,pending,
GM030796,ORDGM030796,121.62,INR,pending,
GM030797,ORDGM030797,7143.87,INR,pending,
GM030798,ORDGM030798,887.80,INR,pending,
GM030799,ORDGM030799,7931.47,INR,pending,
GM030800,ORDGM030800,1011.46,INR,pending,
GM030801,ORDGM030801,33.62,INR,pending,
GM030802,ORDGM030802,3126.86,INR,pending,
GM030803,ORDGM030803,776.88,INR,pending,
GM030804,ORDGM030804,3871.38,INR,pending,
GM030806,ORDGM030806,3056.68,INR,pending,
GM030807,ORDGM030807,648.94,INR,pending,
GM030808,ORDGM030808,297.34,INR,pending,
GM030810,ORDGM030810,2202.85,INR,pending,
GM030811,ORDGM030811,1285.48,INR,pending,
GM030812,ORDGM030812,2091.34,INR,pending,
GM030813,ORDGM030813,1967.49,INR,pending,
GM030814,ORDGM030814,3083.99,INR,pending,
GM030815,ORDGM030815,1994.77,INR,pending,
GM030817,ORDGM030817,1094.87,INR,pending,
GM030818,ORDGM030818,1856.53,INR,pending,
GM030818R,ORDGM030818R,-1909.29,INR,pending,
GM030819,ORDGM030819,316.18,INR,pending,
GM030820,ORDGM030820,818.55,INR,pending,
GM030821,ORDGM030821,1267.88,INR,pending,
GM030822,ORDGM030822,2860.57,INR,pending,
GM030823,ORDGM030823,319.97,INR,pending,
GM030824,ORDGM030824,3131.63,INR,pending,
GM030825,ORDGM030825,4938.02,INR,pending,
GM030826,ORDGM030826,2176.01,INR,pending,
GM030827,ORDGM030827,5372.00,INR,pending,
GM030828,ORDGM030828,3564.91,INR,pending,
GM030829,ORDGM030829,5230.46,INR,pending,
GM030830,ORDGM030830,8559.46,INR,pending,
GM030831,ORDGM030831,1584.47,INR,pending,
GM030833,ORDGM030833,3725.03,INR,pending,
GM030834,ORDGM030834,1136.37,INR,pending,
GM030835,ORDGM030835,1316.84,INR,pending,
GM030836,ORDGM030836,334.18,INR,pending,
GM030837,ORDGM030837,3897.23,INR,pending,
GM030838,ORDGM030838,934.45,INR,pending,
GM030839,ORDGM030839,2880.01,INR,pending,
GM030840,ORDGM030840,1203.11,INR,pending,
GM030841,ORDGM030841,4288.32,INR,pending,
GM030842,ORDGM030842,1551.84,INR,pending,
GM030843,ORDGM030843,4547.19,INR,pending,
GM030844,ORDGM030844,3168.19,INR,pending,
GM030845,ORDGM030845,752.03,INR,pending,
GM030846,ORDGM030846,980.26,INR,pending,
GM030847,ORDGM030847,2947.23,INR,pending,
GM030848,ORDGM030848,4143.09,INR,pending,
GM030850,ORDGM030850,40.24,INR,pending,
GM030851,ORDGM030851,728.64,INR,pending,
GM030852,ORDGM030852,1865.72,INR,pending,
GM030853,ORDGM030853,49.00,INR,pending,
GM030854,ORDGM030854,3441.89,INR,pending,
GM030855,ORDGM030855,2031.99,INR,pending,
GM030856,ORDGM030856,3904.02,INR,pending,
GM030857,ORDGM030857,5356.50,INR,pending,
GM030858,ORDGM030858,1277.91,INR,pending,
GM030859,ORDGM030859,594.94,INR,pending,
GM030860,ORDGM030860,45.72,INR,pending,
GM030861,ORDGM030861,3049.61,INR,pending,
GM030862,ORDGM030862,788.38,INR,pending,
GM030863,ORDGM030863,2704.41,INR,pending,
GM030864,ORDGM030864,3455.64,INR,pending,
GM030866,ORDGM030866,511.46,INR,pending,
GM030867,ORDGM030867,131.51,INR,pending,
GM030868,ORDGM030868,4608.63,INR,pending,
GM030869,ORDGM030869,541.51,INR,pending,
GM030870,ORDGM030870,131.96,INR,pending,
GM030872,ORDGM030872,551.51,INR,pending,
GM030874,ORDGM030874,1740.34,INR,pending,
GM030875,ORDGM030875,282.43,INR,pending,
GM030876,ORDGM030876,1807.10,INR,pending,
GM030877,ORDGM030877,3175.37,INR,pending,
GM030878,ORDGM030878,1863.52,INR,pending,
GM030879,ORDGM030879,9869.87,INR,pending,
GM030880,ORDGM030880,1529.08,INR,pending,
GM030881,ORDGM030881,1445.56,INR,pending,
GM030882,ORDGM030882,882.53,INR,pending,
GM030885,ORDGM030885,31.98,INR,pending,
GM030886,ORDGM030886,259.96,INR,pending,
GM030887,ORDGM030887,3014.99,INR,pending,
GM030888,ORDGM030888,4154.16,INR,pending,
GM030889,ORDGM030889,784.62,INR,pending,
GM030890,ORDGM030890,202.66,INR,pending,
GM030891,ORDGM030891,2668.03,INR,pending,
GM030892,ORDGM030892,3351.62,INR,pending,
GM030893,ORDGM030893,135.88,INR,pending,
GM030894,ORDGM030894,503.82,INR,pending,
GM030895,ORDGM030895,2388.87,INR,pending,
GM030896,ORDGM030896,5225.41,INR,pending,
GM030897,ORDGM030897,1662.16,INR,pending,
GM030898,ORDGM030898,3859.78,INR,pending,
GM030899,ORDGM030899,2041.59,INR,pending,
GM030900,ORDGM030900,2743.06,INR,pending,
GM030901,ORDGM030901,1157.19,INR,pending,
GM030902,ORDGM030902,7903.39,INR,pending,
GM030903,ORDGM030903,612.76,INR,pending,
GM030904,ORDGM030904,6250.27,INR,pending,
GM030904R,ORDGM030904R,-6305.52,INR,pending,
GM030905,ORDGM030905,2095.62,INR,pending,
GM030906,ORDGM030906,884.94,INR,pending,
GM030907,ORDGM030907,8323.55,INR,pending,
GM030908,ORDGM030908,1471.87,INR,pending,
GM030909,ORDGM030909,3047.95,INR,pending,
GM030910,ORDGM030910,412.15,INR,pending,
GM030911,ORDGM030911,1177.22,INR,pending,
GM030912,ORDGM030912,1361.11,INR,pending,
GM030913,ORDGM030913,2434.67,INR,pending,
GM030914,ORDGM030914,561.31,INR,pending,
GM030915,ORDGM030915,3749.56,INR,pending,
GM030916,ORDGM030916,2577.42,INR,pending,
GM030917,ORDGM030917,130.08,INR,pending,
GM030918,ORDGM030918,1231.82,INR,pending,
GM030919,ORDGM030919,3133.79,INR,pending,
GM030920,ORDGM030920,332.77,INR,pending,
GM030921,ORDGM030921,4300.27,INR,pending,
GM030922,ORDGM030922,3810.01,INR,pending,
GM030923,ORDGM030923,257.06,INR,pending,
GM030924,ORDGM030924,1025.65,INR,pending,
GM030925,ORDGM030925,1242.25,INR,pending,
GM030926,ORDGM030926,2191.23,INR,pending,
GM030927,ORDGM030927,1933.52,INR,pending,
GM030928,ORDGM030928,1142.94,INR,pending,
GM030929,ORDGM030929,2796.33,INR,pending,
GM030930,ORDGM030930,31.51,INR,pending,
GM030931,ORDGM030931,1329.58,INR,pending,
GM030932,ORDGM030932,8057.33,INR,pending,
GM030933,ORDGM030933,379.03,INR,pending,
GM030935,ORDGM030935,207.31,INR,pending,
GM030935R,ORDGM030935R,-237.29,INR,pending,
GM030936,ORDGM030936,3.48,INR,pending,
GM030937,ORDGM030937,50.24,INR,pending,
GM030938,ORDGM030938,368.63,INR,pending,
GM030939,ORDGM030939,577.30,INR,pending,
GM030940,ORDGM030940,1521.11,INR,pending,
GM030941,ORDGM030941,588.47,INR,pending,
GM030942,ORDGM030942,1629.70,INR,pending,
GM030943,ORDGM030943,6241.59,INR,pending,
GM030944,ORDGM030944,2793.03,INR,pending,
GM030945,ORDGM030945,960.98,INR,pending,
GM030946,ORDGM030946,234.38,INR,pending,
GM030947,ORDGM030947,1873.54,INR,pending,
GM030948,ORDGM030948,1424.09,INR,pending,
GM030949,ORDGM030949,3592.94,INR,pending,
GM030950,ORDGM030950,784.86,INR,pending,
GM030953,ORDGM030953,833.35,INR,pending,
GM030954,ORDGM030954,1045.54,INR,pending,
GM030955,ORDGM030955,1919.92,INR,pending,
